memory1,compute1,memory2,compute2,memory3,compute3,memory4,compute4,startup_time,arrival_rate,throughput,average_latency,latencies,utilization
3,80,3,80,3,80,3,80,93781.529,12,3.491,346082.675,"[33210.44659614563, 18063.76552581787, 36519.82808113098, 17980.090141296387, 22955.710887908936, 18067.601680755615, 36514.9564743042, 17944.265604019165, 22957.38458633423, 25988.053560256958, 22872.347116470337, 25790.8673286438, 23039.36195373535, 18055.0856590271, 22852.203607559204, 17957.86738395691, 23041.19372367859, 25975.162744522095, 22873.62265586853, 17945.239543914795, 33204.744815826416, 18040.249824523926, 36513.74673843384, 25766.013860702515, 22963.005304336548, 18051.33318901062, 22867.85125732422, 17953.60231399536, 23036.657571792603, 18020.29800415039, 22837.207078933716, 17929.6452999115, 22965.803623199463, 25983.389377593994, 22846.100330352783, 25772.58849143982, 33192.867279052734, 18048.672914505005, 36496.10710144043, 17953.713178634644, 22958.014965057373, 18041.19563102722, 22859.383583068848, 17923.91347885132, 22962.61763572693, 25974.88307952881, 22853.73306274414, 17950.932025909424, 22950.83236694336, 18014.5423412323, 22829.35380935669, 25762.62354850769, 22935.551166534424, 18039.51907157898, 36483.25967788696, 17942.004442214966, 22960.54482460022, 18025.95806121826, 22848.276376724243, 17944.554090499878, 22958.314180374146, 18025.529384613037, 36487.669706344604, 17905.27105331421, 22922.60789871216, 18041.15629196167, 22854.533672332764, 17907.551765441895, 22954.982042312622, 18004.26721572876, 22850.62527656555, 17901.694774627686, 22945.280075073242, 18010.281562805176, 22816.478967666626, 17909.781217575073, 22948.478937149048, 25960.56580543518, 22822.425365447998, 17931.53190612793, 23012.518405914307, 18014.65892791748, 22847.14913368225, 17904.92296218872, 22949.018716812134, 25955.907821655273, 22831.895112991333, 17934.32331085205, 33173.667907714844, 18022.07112312317, 36475.36492347717, 17931.7147731781, 22936.254262924194, 18023.510456085205, 22814.706563949585, 25747.103691101074, 22941.959142684937, 25941.32351875305, 22836.2717628479, 25747.588872909546, 22937.886238098145, 17998.324394226074, 22843.493938446045, 25747.853755950928, 22938.09151649475, 18024.051189422607, 36473.95730018616, 25742.07353591919, 33157.95373916626, 17989.196062088013, 22828.30786705017, 17921.5886592865, 33163.62452507019, 25950.992107391357, 36461.36283874512, 17922.75094985962, 33152.22120285034, 18026.56388282776, 36462.00489997864, 17897.5510597229, 22927.33383178711, 17987.00976371765, 36461.355209350586, 17886.099338531494, 22926.42331123352, 18004.10747528076, 22807.38091468811, 17920.06492614746, 22927.075147628784, 17995.831966400146, 22789.71242904663, 17922.380447387695, 22995.48387527466, 17988.450288772583, 22801.643133163452, 25730.406761169434, 33147.74394035339, 17996.237993240356, 22806.062698364258, 17912.41693496704, 22922.677278518677, 17987.511157989502, 22824.328422546387, 17897.947072982788, 22925.533533096313, 25928.821802139282, 22818.973779678345, 17873.860120773315, 22925.23431777954, 17992.13457107544, 22825.440645217896, 17902.900457382202, 22985.151767730713, 17976.329565048218, 22791.023015975952, 25728.11508178711, 33132.55763053894, 17976.810932159424, 22818.434476852417, 17905.566930770874, 33142.22812652588, 25932.18421936035, 22810.61053276062, 25717.557668685913, 33133.43667984009, 17992.281198501587, 22817.917823791504, 17869.587421417236, 22982.00249671936, 25922.637939453125, 36450.96158981323, 17873.29602241516, 22903.117179870605, 17977.957487106323, 22778.292417526245, 17873.547792434692, 33135.36620140076, 25924.41463470459, 22809.091329574585, 25721.884727478027]","[]"
3,90,3,90,3,90,3,90,100971.455,1,0.813,41285.569,"[3436.321020126343, 2829.8234939575195, 2325.5603313446045, 2333.232641220093, 3433.0592155456543, 2823.030471801758, 2321.672201156616, 2327.3463249206543, 3429.508924484253, 2822.2007751464844, 2318.0627822875977, 2325.5367279052734, 3427.3643493652344, 2816.484212875366, 2316.3652420043945]","[]"
3,90,3,90,3,90,3,90,100971.455,2,1.294,83505.511,"[8163.11240196228, 4550.045490264893, 3643.6538696289062, 5749.3860721588135, 8149.299144744873, 4538.469552993774, 3636.2245082855225, 5741.016864776611, 8149.382591247559, 4539.127588272095, 3635.190725326538, 5738.765239715576, 8142.386198043823, 4529.837608337402, 3628.7403106689453, 5734.036445617676, 8144.401073455811, 4535.880327224731, 3629.8108100891113, 5735.004901885986, 8135.5555057525635, 4526.207447052002, 3622.525691986084, 5727.388381958008, 8136.762619018555, 4526.810646057129, 3625.870704650879, 5740.270614624023, 8135.940074920654, 4519.918203353882]","[]"
3,90,3,90,3,90,3,90,100971.455,3,1.607,127140.628,"[12989.211559295654, 5563.248157501221, 5766.851186752319, 9260.711669921875, 12968.714475631714, 5556.24532699585, 5744.975328445435, 9253.757953643799, 12966.69316291809, 5542.852878570557, 5754.474878311157, 9253.344297409058, 12964.971542358398, 5545.43399810791, 5736.618280410767, 9245.763063430786, 12965.896368026733, 5538.747787475586, 5754.191160202026, 9250.745296478271, 12958.781480789185, 5539.181232452393, 5733.116149902344, 9242.559909820557, 12962.65721321106, 5533.699512481689, 5748.713254928589, 9246.582508087158, 12957.045793533325, 5537.461519241333, 5740.106821060181, 9241.965293884277, 12954.035758972168, 5534.445762634277, 5737.630605697632, 9246.643781661987, 12958.0397605896, 5528.644561767578, 5731.180906295776, 9242.052793502808, 12959.387063980103, 5533.78701210022, 5737.455129623413, 9241.526365280151, 12951.736450195312]","[]"
3,90,3,90,3,90,3,90,100971.455,4,1.985,156538.455,"[15200.083255767822, 7571.463823318481, 7680.920600891113, 11371.771574020386, 15183.84861946106, 7474.960803985596, 7668.968677520752, 11371.670961380005, 15173.096418380737, 7553.807497024536, 7661.863327026367, 11457.672595977783, 15172.12200164795, 7561.662197113037, 7663.2630825042725, 11364.436626434326, 15168.54453086853, 7543.443441390991, 7663.3055210113525, 11451.64942741394, 15172.982692718506, 7562.403678894043, 7647.878170013428, 11368.444204330444, 15169.344902038574, 7544.565439224243, 7651.243448257446, 11450.109958648682, 15163.67244720459, 7545.918941497803, 7650.411367416382, 11353.433847427368, 15178.359270095825, 7541.421413421631, 7654.807567596436, 11360.226392745972, 15165.327787399292, 7552.1559715271, 7641.01243019104, 11353.742361068726, 15172.707319259644, 7542.429447174072, 7652.640342712402, 11346.5735912323, 15157.36985206604, 7537.742376327515, 7642.428398132324, 11352.531671524048, 15153.002262115479, 7545.31192779541, 7633.136034011841, 11350.347995758057, 15165.383100509644, 7533.336877822876, 7640.737056732178, 11357.866764068604, 15157.990217208862, 7543.083667755127, 7638.697862625122, 11344.485998153687]","[]"
3,90,3,90,3,90,3,90,100971.455,5,2.704,169173.871,"[12690.221071243286, 10594.418287277222, 10783.103227615356, 11186.960935592651, 12690.454721450806, 10594.522953033447, 10692.04831123352, 11176.867723464966, 12688.034057617188, 10588.30213546753, 10684.699535369873, 11173.891067504883, 12690.107107162476, 10574.4469165802, 10764.652252197266, 11164.332628250122, 12678.71379852295, 10563.506603240967, 10677.419900894165, 11170.070886611938, 12670.897006988525, 10569.586277008057, 10758.634328842163, 11160.61544418335, 12672.481298446655, 10563.79747390747, 10678.427457809448, 11177.087783813477, 12674.555540084839, 10556.94580078125, 10763.143062591553, 11179.62646484375, 12666.350603103638, 10568.535089492798, 10671.927213668823, 11157.583236694336, 12675.1868724823, 10562.085628509521, 10673.033714294434, 11165.333986282349, 12675.773620605469, 10560.836791992188, 10755.543947219849, 11158.402919769287, 12670.372247695923, 10561.62714958191, 10665.143013000488, 11157.705783843994, 12683.936357498169, 10553.545236587524, 10666.239738464355, 11157.599210739136, 12654.228210449219, 10556.530237197876, 10662.339925765991, 11160.116195678711, 12679.37684059143, 10562.949895858765, 10748.499870300293, 11149.876594543457, 12658.943176269531, 10553.672552108765, 10650.933504104614, 11153.425216674805, 12652.642488479614, 10545.900344848633, 10661.582231521606, 11154.078960418701, 12659.21139717102, 10555.591821670532, 10745.121240615845, 11154.75606918335, 12663.747787475586, 10566.75386428833, 10659.742832183838]","[]"
3,90,3,90,3,90,3,90,100971.455,6,2.826,198773.072,"[16829.7016620636, 11810.991048812866, 11509.9458694458, 11986.645460128784, 16803.189992904663, 11792.182922363281, 11593.17421913147, 11984.048843383789, 16805.320501327515, 11795.765399932861, 11590.68512916565, 11989.23373222351, 16797.11389541626, 11798.186779022217, 11497.466564178467, 11980.708837509155, 16791.637420654297, 11773.54907989502, 11497.634172439575, 11984.818935394287, 16813.42077255249, 11769.330978393555, 11567.753314971924, 11969.089031219482, 16804.006099700928, 11780.391931533813, 11567.934274673462, 11970.811128616333, 16794.039964675903, 11789.430856704712, 11483.82306098938, 11980.908870697021, 16778.446435928345, 11764.284372329712, 11574.295043945312, 11974.770307540894, 16800.121784210205, 11774.326801300049, 11481.234550476074, 15695.199966430664, 16780.091285705566, 11784.207820892334, 11559.916019439697, 15685.070753097534, 16799.790859222412, 11766.982555389404, 11570.456981658936, 11958.766222000122, 16782.495975494385, 11787.66942024231, 11565.850496292114, 11957.743644714355, 16792.322397232056, 11771.676301956177, 11483.192682266235, 11965.203762054443, 16799.073696136475, 11766.569375991821, 11479.580879211426, 15689.109086990356, 16787.445783615112, 11774.821519851685, 11557.243585586548, 11961.434125900269, 16785.040140151978, 11771.241903305054, 11474.066019058228, 15683.35247039795, 16789.480686187744, 11747.867345809937, 11476.523637771606, 11966.497421264648, 16781.304121017456, 11765.533447265625, 11562.238454818726, 11960.465908050537, 16760.104656219482, 11770.68829536438, 11549.084424972534, 15679.37445640564, 16772.73988723755, 11765.199184417725, 11555.089950561523, 11951.370000839233, 16781.490802764893, 11766.608715057373, 11458.361625671387, 11960.05368232727, 16756.74867630005, 11775.57349205017]","[]"
3,90,3,90,3,90,3,90,100971.455,7,3.072,243930.191,"[19146.650552749634, 14809.365272521973, 14530.280113220215, 16538.195848464966, 19127.551555633545, 14806.19502067566, 14612.233877182007, 16535.802125930786, 19119.23575401306, 14809.645891189575, 14609.118938446045, 16526.722192764282, 19110.294103622437, 14808.92014503479, 14517.874479293823, 16519.14620399475, 19107.649087905884, 14804.13293838501, 14605.848789215088, 16525.97188949585, 19120.372772216797, 14818.648099899292, 14602.47254371643, 16504.175901412964, 19105.196714401245, 14797.983407974243, 14594.024419784546, 16494.30799484253, 19097.550630569458, 14792.01364517212, 14509.90915298462, 16513.706922531128, 19093.241214752197, 14807.54280090332, 14507.066249847412, 16509.685754776, 19100.435495376587, 14812.583208084106, 14585.814237594604, 16489.73774909973, 19103.686571121216, 14797.43242263794, 14586.836338043213, 16496.217012405396, 19098.732233047485, 14785.46404838562, 14588.479042053223, 16475.41618347168, 19104.24566268921, 14796.094179153442, 14577.65507698059, 16499.969959259033, 19118.14832687378, 14776.112079620361, 14583.918333053589, 16478.930473327637, 19097.597122192383, 14771.161079406738, 14568.543434143066, 16488.104104995728, 19097.26047515869, 14783.835887908936, 14493.622303009033, 16468.186616897583, 19101.98736190796, 14767.165660858154, 14563.536405563354, 16467.097282409668, 19093.859434127808, 14783.33568572998, 14565.613269805908, 16495.62644958496, 19072.627782821655, 14780.397176742554, 14485.740900039673, 16496.562004089355, 19078.32169532776, 14767.95220375061, 14563.23790550232, 16464.903831481934, 19070.226907730103, 14776.312589645386, 14558.745622634888, 16492.600202560425, 19092.205047607422, 14757.370710372925, 14553.915739059448, 16464.04981613159, 19081.868171691895, 14764.12296295166, 14484.439134597778, 16486.90104484558, 19077.739000320435, 14760.509014129639, 14560.952186584473, 16463.489770889282, 19093.8777923584, 14756.35313987732, 14557.315349578857, 16487.958192825317, 19085.172653198242, 14773.472309112549, 14559.538841247559, 16454.824447631836, 19086.455821990967]","[]"
3,90,3,90,3,90,3,90,100971.455,8,3.153,280487.448,"[23033.260583877563, 16315.350770950317, 16018.945693969727, 19642.216444015503, 23023.041486740112, 16239.03489112854, 16017.141819000244, 19622.44939804077, 23026.307344436646, 16222.866773605347, 16038.465023040771, 19641.44206047058, 22940.362215042114, 16216.439485549927, 16019.245624542236, 19648.28848838806, 22929.19969558716, 16216.71199798584, 16027.346134185791, 19607.770919799805, 22929.373502731323, 16212.685108184814, 16023.608207702637, 19642.72379875183, 22927.921295166016, 16298.839807510376, 16017.177104949951, 19618.553161621094, 22926.363468170166, 16205.037117004395, 16023.918867111206, 19618.331909179688, 22927.836894989014, 16299.033880233765, 16016.789197921753, 19618.20936203003, 23004.518032073975, 16298.527956008911, 15985.86630821228, 19598.24538230896, 22914.940357208252, 16196.699619293213, 15999.326944351196, 19591.668128967285, 22926.098585128784, 16284.877300262451, 16001.213073730469, 19598.05464744568, 22904.911279678345, 16206.539869308472, 16006.937265396118, 19604.57992553711, 22914.31164741516, 16194.047689437866, 15980.137586593628, 19587.307453155518, 22998.151779174805, 16206.733226776123, 15984.028100967407, 19588.57250213623, 22924.39293861389, 16279.40058708191, 15995.182514190674, 19599.15041923523, 22916.19634628296, 16272.7792263031, 16003.818035125732, 19602.871417999268, 22913.753986358643, 16270.447969436646, 15983.091115951538, 19618.966102600098, 22999.250411987305, 16283.828020095825, 15980.46088218689, 19590.347051620483, 22997.366428375244, 16284.313201904297, 16001.150846481323, 19583.646059036255, 22994.99821662903, 16269.10424232483, 15969.510316848755, 19610.832929611206, 22916.961908340454, 16263.786792755127, 16061.097145080566, 19615.328550338745, 22913.3882522583, 16265.125036239624, 15983.261108398438, 19583.458423614502, 22980.687141418457, 16193.196773529053, 16060.805320739746, 19569.996118545532, 22888.434171676636, 16268.892526626587, 15993.104457855225, 19608.03246498108, 22893.43786239624, 16189.45574760437, 15981.35256767273, 19588.24896812439, 22906.413793563843, 16179.100751876831, 15980.603694915771, 19566.892623901367, 22980.902910232544, 16266.00956916809, 15990.4203414917, 19597.264528274536, 22901.667833328247, 16270.69067955017, 15983.826875686646, 19577.505111694336, 22898.658752441406, 16177.729845046997, 15963.921070098877, 19566.479921340942]","[]"
3,90,3,90,3,90,3,90,100971.455,9,3.469,300215.108,"[22366.557836532593, 17606.90426826477, 18326.518535614014, 21755.635499954224, 22329.407691955566, 19035.34173965454, 18315.955877304077, 21758.288145065308, 22419.13414001465, 17614.086389541626, 18314.83769416809, 21748.51942062378, 22321.682691574097, 17635.817050933838, 18315.672636032104, 21723.593711853027, 22425.620794296265, 17604.655742645264, 18346.225023269653, 21747.37286567688, 22411.810636520386, 17598.838806152344, 18322.43275642395, 21753.45015525818, 22321.569442749023, 17624.044179916382, 18345.574378967285, 21741.361618041992, 22330.546855926514, 17616.023302078247, 18309.008598327637, 21742.06495285034, 22406.86798095703, 17602.25009918213, 18303.457260131836, 21706.08878135681, 22315.49024581909, 17595.98994255066, 18313.17973136902, 21704.35094833374, 22329.502820968628, 17593.74189376831, 18321.086168289185, 21733.17861557007, 22317.87085533142, 17611.931324005127, 18316.131591796875, 21738.994121551514, 23836.650133132935, 17613.961935043335, 19740.917921066284, 21728.98030281067, 22418.322801589966, 17613.518238067627, 18285.32075881958, 21743.64709854126, 22403.985500335693, 17600.170850753784, 18294.579029083252, 21729.421615600586, 22416.07642173767, 17594.589233398438, 18316.84136390686, 21735.9299659729, 22404.25395965576, 17601.080894470215, 18302.27518081665, 21736.696481704712, 22321.99454307556, 17605.46112060547, 18287.416219711304, 21733.988523483276, 22297.170400619507, 17589.563369750977, 18304.171800613403, 21729.079008102417, 22401.118516921997, 17583.357334136963, 18304.596662521362, 21696.52271270752, 22309.013605117798, 17602.251052856445, 18300.46796798706, 21713.067531585693, 22395.719528198242, 17587.49270439148, 18307.989358901978, 21732.13815689087, 22317.6589012146, 17588.80114555359, 18282.18150138855, 21688.121557235718, 22388.200759887695, 17573.22597503662, 18283.3993434906, 21726.856231689453, 22315.235137939453, 17588.57774734497, 18321.980953216553, 21714.68997001648, 22386.63959503174, 17602.036714553833, 18287.31417655945, 21715.497732162476, 22292.708158493042, 17588.615894317627, 18308.56227874756, 21719.23017501831, 22308.927059173584, 17575.475931167603, 18295.329570770264, 21724.786043167114, 22398.377180099487, 17595.277786254883, 18295.48144340515, 21691.657066345215, 22385.01214981079, 17580.739736557007, 18272.67050743103, 21718.11079978943, 22305.531978607178, 17594.419717788696, 18299.168825149536, 21709.436178207397, 22306.63275718689, 17596.028804779053, 18300.951957702637, 21676.49817466736, 22281.091690063477, 17567.488193511963, 18279.204845428467, 21704.973936080933, 22281.617641448975, 17578.28450202942, 18264.79744911194]","[]"
3,90,3,90,3,90,3,90,100971.455,10,3.736,305795.372,"[21030.908346176147, 19099.461555480957, 21690.651655197144, 24707.25440979004, 21027.32825279236, 22375.088691711426, 18667.80948638916, 21211.709022521973, 21011.282920837402, 19091.120958328247, 18703.509092330933, 21195.016622543335, 21009.57226753235, 19081.254482269287, 18701.156854629517, 21158.109188079834, 21015.19727706909, 19083.189725875854, 18693.92228126526, 21184.85403060913, 20994.7829246521, 19076.24888420105, 18682.56950378418, 21177.09231376648, 25077.253818511963, 22372.971534729004, 18685.397148132324, 21189.1131401062, 21005.60450553894, 19070.36256790161, 18681.535959243774, 21189.631700515747, 20999.2778301239, 19084.76710319519, 18690.101146697998, 21149.812698364258, 20994.53377723694, 19081.282377243042, 18676.0995388031, 21143.56517791748, 25069.966793060303, 19077.444076538086, 18677.11901664734, 21186.336278915405, 21003.90100479126, 19068.453073501587, 18681.376457214355, 21142.812967300415, 21001.41215324402, 19034.17921066284, 18680.463552474976, 21170.596599578857, 20992.578983306885, 19068.53222846985, 18676.265239715576, 21175.426721572876, 25070.69444656372, 19034.584045410156, 18679.219961166382, 21169.650554656982, 20990.74101448059, 19072.582244873047, 18651.69930458069, 21171.172618865967, 20978.4152507782, 19057.83200263977, 18667.20199584961, 21162.678480148315, 20990.59820175171, 19028.25927734375, 18668.408632278442, 21174.27396774292, 20989.94469642639, 19056.647777557373, 18663.35678100586, 24658.263206481934, 20965.33989906311, 19058.673858642578, 18665.27009010315, 21173.727989196777, 20978.381156921387, 19052.547693252563, 18665.021419525146, 21172.772884368896, 25055.522918701172, 19051.838159561157, 18664.933443069458, 21163.11478614807, 25079.910039901733, 22336.33255958557, 18667.234420776367, 21164.55864906311, 20987.35809326172, 19018.83578300476, 18624.09257888794, 21169.259548187256, 20970.600605010986, 19055.03559112549, 18652.640104293823, 24646.796941757202, 20976.755380630493, 19053.961038589478, 18622.44415283203, 21167.66929626465, 20966.035842895508, 22330.012321472168, 18649.393796920776, 21157.232522964478, 20965.187072753906, 19032.346963882446, 18644.469261169434, 21161.3130569458, 20980.145692825317, 19050.673484802246, 21631.443977355957, 21156.111240386963, 20966.005086898804, 19041.037797927856, 18659.891366958618, 21144.45948600769, 20967.75245666504, 19010.270595550537, 18658.371686935425, 24636.106967926025, 20942.843198776245, 19046.664714813232, 18648.656368255615, 21143.160820007324, 20967.996835708618, 19041.36085510254, 21633.3110332489, 21149.091482162476, 20953.526496887207, 19040.364503860474, 18630.06591796875, 21155.4217338562, 20955.695629119873, 19029.839754104614, 18610.942125320435, 21110.652923583984, 20958.811044692993, 19042.377710342407, 21642.117977142334, 21140.515565872192, 20951.018810272217, 22329.120874404907, 18611.99402809143, 21145.169258117676, 20965.184926986694, 19035.433053970337]","[]"
3,90,3,90,3,90,3,90,100971.455,11,3.624,322279.515,"[21889.421939849854, 18066.13564491272, 23397.41539955139, 22641.762495040894, 29596.144199371338, 18070.14536857605, 23392.50898361206, 30502.368927001953, 29590.56329727173, 18042.834281921387, 18264.7123336792, 22647.770881652832, 21872.352838516235, 18039.8108959198, 18357.203245162964, 22573.07744026184, 21871.82354927063, 23175.43339729309, 23381.070852279663, 30489.393711090088, 21872.273683547974, 23173.403024673462, 18341.54224395752, 22552.528858184814, 21833.60195159912, 18021.5163230896, 18347.28169441223, 30482.047080993652, 21861.8426322937, 18043.61057281494, 23457.760334014893, 22624.956607818604, 21831.91704750061, 18044.536590576172, 18340.68512916565, 22562.997102737427, 21854.779720306396, 18014.740467071533, 18325.460195541382, 22530.96103668213, 29567.443132400513, 18016.920804977417, 18308.937788009644, 22553.165197372437, 29563.122510910034, 18018.909215927124, 18336.638689041138, 22614.128828048706, 21849.90692138672, 18039.657831192017, 18331.831455230713, 22542.468547821045, 21837.690353393555, 18006.23607635498, 23362.221717834473, 22621.185541152954, 21838.05775642395, 23149.648904800415, 18329.452514648438, 22535.421133041382, 21847.582578659058, 23149.744987487793, 18328.600645065308, 30457.047700881958, 21850.42405128479, 18019.68789100647, 18307.101488113403, 22608.262062072754, 21851.9868850708, 18014.400720596313, 18236.212968826294, 22610.57186126709, 21818.986892700195, 18001.450300216675, 18328.750371932983, 22547.751903533936, 21824.821949005127, 18021.820545196533, 18296.022415161133, 30460.129737854004, 21846.223831176758, 18026.764631271362, 18328.328132629395, 22546.17214202881, 21834.75947380066, 23141.350746154785, 23349.210739135742, 22602.094888687134, 21801.084995269775, 18009.982109069824, 18228.171586990356, 22509.636402130127, 21843.777418136597, 18010.576009750366, 18313.36212158203, 22531.742572784424, 21841.604232788086, 18019.317388534546, 18224.183797836304, 22540.00234603882, 21827.895641326904, 18011.11340522766, 18303.123235702515, 30446.484327316284, 21840.05570411682, 17996.48094177246, 18211.449146270752, 22534.379243850708, 21821.75040245056, 18002.687215805054, 23343.47414970398, 22503.729581832886, 21828.54986190796, 17997.708559036255, 18291.829824447632, 22601.091384887695, 29539.06488418579, 23134.74154472351, 18311.77854537964, 22527.323484420776, 21815.245389938354, 18019.96088027954, 18313.48729133606, 22514.742612838745, 21827.573776245117, 18000.619888305664, 18314.454078674316, 22598.192930221558, 21827.82506942749, 18000.306367874146, 18280.28964996338, 22507.273197174072, 21784.218788146973, 17992.151737213135, 18309.32855606079, 22521.760940551758, 21813.743352890015, 17975.347995758057, 18204.002618789673, 22514.80269432068, 21815.449953079224, 17998.185634613037, 18300.39882659912, 22496.37269973755, 21822.974920272827, 23119.314670562744, 18279.683828353882, 22520.833253860474, 29526.27682685852, 17985.08334159851, 18204.059839248657, 30427.403450012207, 29521.18968963623, 23118.387699127197, 23322.95536994934, 30436.508893966675, 21813.971281051636, 17972.92423248291, 18299.78919029236, 22515.466690063477, 29526.233196258545, 17995.9876537323, 18271.21615409851, 22513.099193572998, 29527.721643447876]","[]"
3,90,3,90,3,90,3,90,100971.455,12,3.347,347016.044,"[32025.70629119873, 25394.126653671265, 24798.651695251465, 24707.926750183105, 22067.65627861023, 18168.632984161377, 17539.994716644287, 24698.817253112793, 22057.456731796265, 25419.620037078857, 24801.958560943604, 24654.15859222412, 32007.32707977295, 25407.75966644287, 17464.881896972656, 24650.282621383667, 22084.915161132812, 18148.91815185547, 17466.36652946472, 24646.146297454834, 32007.235288619995, 18169.60334777832, 24791.858673095703, 38730.270862579346, 22073.510885238647, 18138.519763946533, 17526.98826789856, 38731.752157211304, 22033.22434425354, 18151.362895965576, 24772.307634353638, 24683.114290237427, 22030.642986297607, 25380.821228027344, 24772.096157073975, 38716.56608581543, 22067.236185073853, 18144.096612930298, 17537.30869293213, 38715.89159965515, 22066.02954864502, 25371.57154083252, 17431.659936904907, 38722.79977798462, 31979.780435562134, 18118.08156967163, 17443.16816329956, 24673.29478263855, 22065.537214279175, 18118.19100379944, 17444.217920303345, 24658.342361450195, 22024.28960800171, 18143.21279525757, 24760.94365119934, 24623.857021331787, 22019.437789916992, 18121.001958847046, 17516.168355941772, 24634.090423583984, 22049.69072341919, 18131.345510482788, 17512.561321258545, 24665.86685180664, 22058.13217163086, 18124.969482421875, 24767.5621509552, 24670.807361602783, 22029.571056365967, 25367.136478424072, 17512.288570404053, 24638.495206832886, 22018.21756362915, 18105.9672832489, 17524.5304107666, 24659.106731414795, 22024.05858039856, 18107.121229171753, 17512.05015182495, 24663.14148902893, 22048.46239089966, 18129.070281982422, 17428.865432739258, 24651.450872421265, 22044.971466064453, 18134.39965248108, 17519.75965499878, 24620.78881263733, 22044.318675994873, 25346.568822860718, 17510.812044143677, 38692.03567504883, 22012.357234954834, 18113.55948448181, 17425.57668685913, 24636.502027511597, 22047.959566116333, 18115.411281585693, 24757.246255874634, 24618.441343307495, 31960.119009017944, 25348.177671432495, 17424.660444259644, 24632.681369781494, 22032.95660018921, 25347.44358062744, 17425.146341323853, 24655.67398071289, 22035.306453704834, 18092.48661994934, 24733.721017837524, 38687.41679191589, 31953.13858985901, 18130.263805389404, 17500.979900360107, 38695.84631919861, 31876.389503479004, 18109.935522079468, 17506.560802459717, 38696.98524475098, 22010.02836227417, 25334.378242492676, 24731.714248657227, 24644.42801475525, 22022.58014678955, 18103.567123413086, 17497.43890762329, 24609.711408615112, 21996.806144714355, 18106.085062026978, 24747.256994247437, 24648.316860198975, 31946.404457092285, 18096.24147415161, 17409.518480300903, 24607.996702194214, 21987.348079681396, 18083.685636520386, 17407.53483772278, 24602.74028778076, 22005.81383705139, 18109.174489974976, 17477.689027786255, 24639.93191719055, 22027.069091796875, 18111.1843585968, 17481.62055015564, 24593.625783920288, 22017.874002456665, 18113.11388015747, 17401.972770690918, 38660.483837127686, 22025.70152282715, 18086.450576782227, 17471.19450569153, 24602.8573513031, 22022.35245704651, 18074.602365493774, 17493.128538131714, 24615.914344787598, 31941.741466522217, 18080.330848693848, 17470.587491989136, 38667.31572151184, 31851.87578201294, 18102.198839187622, 17487.58101463318, 24612.06293106079, 21997.849702835083, 25313.621282577515, 17472.888231277466, 38652.13656425476, 31940.480947494507, 18075.55651664734, 24714.035987854004, 24627.5737285614, 31939.82696533203, 25347.798585891724, 17466.644763946533, 24596.432209014893]","[]"
3,100,3,100,3,100,3,100,92375.039,1,0.836,37993.224,"[2931.607246398926, 2528.178930282593, 2532.1998596191406, 2033.2844257354736, 2929.310083389282, 2524.6152877807617, 2527.25887298584, 2030.2281379699707, 2924.607276916504, 2522.165298461914, 2521.6052532196045, 2024.9080657958984, 2922.2841262817383, 2519.6778774261475, 2521.2931632995605]","[]"
3,100,3,100,3,100,3,100,92375.039,2,1.444,75675.5,"[5755.280256271362, 4651.967763900757, 4242.869138717651, 5546.789169311523, 5743.369102478027, 4641.746520996094, 4235.535144805908, 5539.183139801025, 5743.644714355469, 4638.948678970337, 4237.812280654907, 5535.742998123169, 5735.98837852478, 4630.809783935547, 4228.725910186768, 5531.691789627075, 5737.210988998413, 4635.934591293335, 4232.926845550537, 5533.884763717651, 5729.697704315186, 4626.015186309814, 4227.144241333008, 5527.245283126831, 5729.175090789795, 4628.413200378418, 4225.490570068359, 5527.853012084961, 5729.633092880249, 4620.270013809204]","[]"
3,100,3,100,3,100,3,100,92375.039,3,1.956,105331.931,"[7978.517532348633, 6461.529731750488, 6059.072017669678, 7564.359903335571, 7962.127685546875, 6453.933954238892, 6055.983781814575, 7563.631057739258, 7959.116220474243, 6547.513008117676, 6045.655250549316, 7547.342538833618, 7969.977855682373, 6445.259571075439, 6046.776056289673, 7457.756280899048, 7949.583053588867, 6539.438247680664, 6039.506912231445, 7541.120767593384, 7952.203989028931, 6445.1117515563965, 6046.665668487549, 7547.704458236694, 7950.727701187134, 6533.145427703857, 6035.898923873901, 7542.765855789185, 7952.70562171936, 6436.889886856079, 6040.228605270386, 7538.172960281372, 7943.36199760437, 6438.405990600586, 6027.856349945068, 7536.514520645142, 7946.120738983154, 6434.467077255249, 6038.583040237427, 7540.3852462768555, 7950.682878494263, 6429.551362991333, 6028.37872505188, 7534.9485874176025, 7936.114311218262]","[]"
